,username_mittente,id_mittente,username_ricevente,id_ricevente,semestre,weights
0,khosraviamirali,1843984716,JoeBiden,939091,3,1.0
1,khosraviamirali,1843984716,POTUS,1349149096909668363,3,1.0
2,slothsforme,3842652433,POTUS,1349149096909668363,3,0.9583333333333334
3,khosraviamirali,1843984716,VP,803694179079458816,3,0.6666666666666666
4,nikihamedi,758186902289645569,POTUS,1349149096909668363,3,0.5416666666666666
5,khosraviamirali,1843984716,KamalaHarris,30354991,3,0.5416666666666666
6,golmakanineda,1355147425728638977,ckuck,16105846,3,0.5416666666666666
7,golmakanineda,1355147425728638977,Solmazv7,1328054042107396096,3,0.4583333333333333
8,golmakanineda,1355147425728638977,VP,803694179079458816,3,0.4583333333333333
9,golmakanineda,1355147425728638977,POTUS,1349149096909668363,3,0.4583333333333333
10,zemanlynnz,3589010426,GOP,11134252,3,0.375
11,elnurrik3,1172766864268832769,POTUS,1349149096909668363,3,0.375
12,jphoganorg,37222728,GOPChairwoman,2353605901,3,0.375
13,jphoganorg,37222728,POTUS,1349149096909668363,3,0.3333333333333333
14,khosraviamirali,1843984716,DrBiden,821784477076750338,3,0.3333333333333333
15,elliielle,1244730845379866624,POTUS,1349149096909668363,3,0.3333333333333333
16,golmakanineda,1355147425728638977,ashleytabaddor,2610224048,3,0.2916666666666667
17,nikihamedi,758186902289645569,JoeBiden,939091,3,0.2916666666666667
18,golmakanineda,1355147425728638977,SecBlinken,1350150750966603777,3,0.2916666666666667
19,jphoganorg,37222728,GOPLeader,19739126,3,0.2916666666666667
20,elliielle,1244730845379866624,SecBlinken,1350150750966603777,3,0.2916666666666667
21,khosraviamirali,1843984716,SecBlinken,1350150750966603777,3,0.25
22,milesqblack1,1084980649520496642,SenTedCruz,1074480192,3,0.25
23,golmakanineda,1355147425728638977,AP,51241574,3,0.25
24,mahdis_nimafar,1325738707677278209,POTUS,1349149096909668363,3,0.25
25,golmakanineda,1355147425728638977,StateDept,9624742,3,0.25
26,golmakanineda,1355147425728638977,USADarFarsi,1338899541429391361,3,0.25
27,irvinepmaicon,2900987098,Jim_Jordan,18166778,3,0.25
28,golmakanineda,1355147425728638977,USCIS,14625398,3,0.25
29,zemanlynnz,3589010426,HouseGOP,15207668,3,0.25
30,golmakanineda,1355147425728638977,zazadeh0111,1331338476760035329,3,0.25
31,irvinepmaicon,2900987098,AOC,138203134,3,0.20833333333333334
32,irvinepmaicon,2900987098,IlhanMN,783792992,3,0.20833333333333334
33,irvinepmaicon,2900987098,seanhannity,41634520,3,0.16666666666666666
34,irvinepmaicon,2900987098,SpeakerPelosi,15764644,3,0.16666666666666666
35,sina23296582,1392748074389409793,POTUS,1349149096909668363,3,0.16666666666666666
36,paulo21114135,1347683949749932035,VP,803694179079458816,3,0.16666666666666666
37,davehorn_ca,159802035,laurenboebert,1201670995435646976,3,0.16666666666666666
38,eyesonfoxorg,117327100,thehill,1917731,3,0.16666666666666666
39,irvinepmaicon,2900987098,LindseyGrahamSC,432895323,3,0.16666666666666666
40,khosraviamirali,1843984716,WhiteHouse,1323730225067339784,3,0.16666666666666666
41,alyseb1980,64773321,DonaldJTrumpJr,39344374,3,0.16666666666666666
42,irvinepmaicon,2900987098,RepMattGaetz,818948638890217473,3,0.16666666666666666
43,irvinepmaicon,2900987098,BreitbartNews,457984599,3,0.16666666666666666
44,teaparty4pa,1229413533722562567,DonaldTrumpGOP,3295909099,3,0.16666666666666666
45,brodymoconnell1,1337794630818164738,POTUS,1349149096909668363,3,0.16666666666666666
46,irvinepmaicon,2900987098,IngrahamAngle,50769180,3,0.16666666666666666
47,elliielle,1244730845379866624,Rob_Malley,397055388,3,0.16666666666666666
48,mstmo1983,1330846699061964801,FoxNews,1367531,3,0.16666666666666666
49,elliielle,1244730845379866624,VP,803694179079458816,3,0.16666666666666666
50,irvinepmaicon,2900987098,SarahHuckabee,5509762,3,0.125
51,blesamerica,2534967565,blesamerika,1435538364,3,0.125
52,blesamerica,2534967565,RaheemKassam,125128723,3,0.125
53,blesamerica,2534967565,TuckerCarlson,22703645,3,0.125
54,elckerlyc,1049917423829348352,GOP,11134252,3,0.125
55,zasomaye,1350667818329649153,FLOTUS,1349154719386775552,3,0.125
56,abu_amrali,4026265037,StateDept,9624742,3,0.125
57,brodymoconnell1,1337794630818164738,GOP,11134252,3,0.125
58,sina23296582,1392748074389409793,VP,803694179079458816,3,0.125
59,anmike7,1288620300922494976,WSJ,3108351,3,0.125
60,anmike7,1288620300922494976,ajc,4170491,3,0.125
61,sina23296582,1392748074389409793,CAIRNational,203060129,3,0.125
62,irvinepmaicon,2900987098,tedcruz,23022687,3,0.125
63,irvinepmaicon,2900987098,RepMTG,1344356576786866176,3,0.125
64,ahluv2,1617917486,POTUS,1349149096909668363,3,0.125
65,irvinepmaicon,2900987098,GOPLeader,19739126,3,0.125
66,blesamerica,2534967565,JoeBiden,939091,3,0.125
67,mstmo1983,1330846699061964801,WhiteHouse,1323730225067339784,3,0.125
68,blesamerica,2534967565,IngrahamAngle,50769180,3,0.125
69,zasomaye,1350667818329649153,VP,803694179079458816,3,0.125
70,jphoganorg,37222728,FoxNews,1367531,3,0.125
71,zasomaye,1350667818329649153,POTUS,1349149096909668363,3,0.125
72,blesamerica,2534967565,MariaBartiromo,208155240,3,0.125
73,wadecountyjr1,1295477117304569856,LindseyGrahamSC,432895323,3,0.125
74,restlessnews,1879298496,yazzyqz,1326604530033827843,3,0.08333333333333333
75,restlessnews,1879298496,wildwillow65,2347323266,3,0.08333333333333333
76,khosraviamirali,1843984716,StateDept,9624742,3,0.08333333333333333
77,teaparty4pa,1229413533722562567,EaglesCoverUp,1908565106,3,0.08333333333333333
78,robert_weiter,872024441433337856,CarlJuneau1,1250248153,3,0.08333333333333333
79,doolinwoman,872296262476812288,AmyKremer,18822612,3,0.08333333333333333
80,donaldtrumpgop,3295909099,TeaParty4PA,1229413533722562567,3,0.08333333333333333
81,ormiga,17732518,narendramodi,18839785,3,0.08333333333333333
82,ozbatrisa,1296276988437594114,People4Bernie,3141672447,3,0.08333333333333333
83,jesikadaily1,939621580883333127,ProjectLincoln,1205226529455632385,3,0.08333333333333333
84,irvinepmaicon,2900987098,TrumpWarRoom,1108472017144201216,3,0.08333333333333333
85,irvinepmaicon,2900987098,DineshDSouza,91882544,3,0.08333333333333333
86,vankapro,584834521,PMatote,1026531473967468555,3,0.08333333333333333
87,sina23296582,1392748074389409793,EhsanAmjadi1,1325869622965522432,3,0.08333333333333333
88,sina23296582,1392748074389409793,malih66158037,1353025773398069250,3,0.08333333333333333
89,chauncinec,950756502,GovRonDeSantis,1058807868,3,0.08333333333333333
90,mstmo1983,1330846699061964801,Jim_Jordan,18166778,3,0.08333333333333333
91,mstmo1983,1330846699061964801,LeaderMcConnell,1249982359,3,0.08333333333333333
92,moh_abdu_alabsi,916668367624339456,VP,803694179079458816,3,0.08333333333333333
93,shima_f64,1353677405232246784,POTUS,1349149096909668363,3,0.08333333333333333
94,mstmo1983,1330846699061964801,RepCawthorn,1344007696555663360,3,0.08333333333333333
95,mstmo1983,1330846699061964801,RepHerrell,1344416719260016641,3,0.08333333333333333
96,mstmo1983,1330846699061964801,RepMTG,1344356576786866176,3,0.08333333333333333
97,aria468,1354083995219275776,POTUS,1349149096909668363,3,0.08333333333333333
98,nikihamedi,758186902289645569,VP,803694179079458816,3,0.08333333333333333
99,mstmo1983,1330846699061964801,TheDemCoalition,713839291210792960,3,0.08333333333333333
100,mstmo1983,1330846699061964801,VP,803694179079458816,3,0.08333333333333333
101,irvinepmaicon,2900987098,HouseGOP,15207668,3,0.08333333333333333
102,jphoganorg,37222728,cspanwj,15923226,3,0.08333333333333333
103,jphoganorg,37222728,VP,803694179079458816,3,0.08333333333333333
104,irvinepmaicon,2900987098,JamaalBowmanNY,1138076821533155328,3,0.08333333333333333
105,hoda13311,1356186324223590401,POTUS,1349149096909668363,3,0.08333333333333333
106,irvinepmaicon,2900987098,LeaderMcConnell,1249982359,3,0.08333333333333333
107,irvinepmaicon,2900987098,RandPaul,216881337,3,0.08333333333333333
108,natashaejs,1262462710568022017,ProjectLincoln,1205226529455632385,3,0.08333333333333333
109,jphoganorg,37222728,KayColesJames,942089577975697408,3,0.08333333333333333
110,teaparty4pa,1229413533722562567,JoeBiden,939091,3,0.08333333333333333
111,sina23296582,1392748074389409793,SenateDems,73238146,3,0.08333333333333333
112,restlessnews,1879298496,network_gal,34350123,3,0.08333333333333333
113,zasomaye,1350667818329649153,ACLU,13393052,3,0.08333333333333333
114,blesamerica,2534967565,NicolleDWallace,860555190,3,0.08333333333333333
115,zasomaye,1350667818329649153,NIACouncil,56806379,3,0.08333333333333333
116,zasomaye,1350667818329649153,MuslimAdvocates,19616219,3,0.08333333333333333
117,blesamerica,2534967565,RMConservative,252398355,3,0.08333333333333333
118,rangerdamrod,72273677,robreiner,738080573365702657,3,0.08333333333333333
119,abu_amrali,4026265037,SecBlinken,1350150750966603777,3,0.08333333333333333
120,elnurrik3,1172766864268832769,VP,803694179079458816,3,0.08333333333333333
121,zasomaye,1350667818329649153,AmbRice46,1351293685493878786,3,0.08333333333333333
122,blesamerica,2534967565,SenateDems,73238146,3,0.08333333333333333
123,blesamerica,2534967565,SpeakerPelosi,15764644,3,0.08333333333333333
124,rangerdamrod,72273677,Jami_USA,467810972,3,0.08333333333333333
125,blesamerica,2534967565,andersoncooper,15224867,3,0.08333333333333333
126,johnbarnes9,1366227024843395072,VP,803694179079458816,3,0.08333333333333333
127,blesamerica,2534967565,chucktodd,50325797,3,0.08333333333333333
128,restlessnews,1879298496,CarmenMestiza_7,886593123513581568,3,0.08333333333333333
129,restlessnews,1879298496,Dick_Pics_Time,1109669091676246016,3,0.08333333333333333
130,restlessnews,1879298496,DonnaJo1002,247005826,3,0.08333333333333333
131,restlessnews,1879298496,GlennVotesBlue,1254057724842778624,3,0.08333333333333333
132,blesamerica,2534967565,csthetruth,791249544801554432,3,0.08333333333333333
133,restlessnews,1879298496,Itridpm,4079191273,3,0.08333333333333333
134,zasomaye,1350667818329649153,RashidaTlaib,435331179,3,0.08333333333333333
135,blesamerica,2534967565,JudyWoodruff,48144950,3,0.08333333333333333
136,restlessnews,1879298496,JenM5157,1243978078344396801,3,0.08333333333333333
137,finchhaven,85844581,mkraju,39155029,3,0.08333333333333333
138,jesikadaily1,939621580883333127,POTUS,1349149096909668363,3,0.08333333333333333
139,jesikadaily1,939621580883333127,NateJNesbitt,2863226973,3,0.08333333333333333
140,zemanlynnz,3589010426,WaysandMeansGOP,12788332,3,0.08333333333333333
141,expose_ccp,1208387105111658497,replouiegohmert,22055226,3,0.08333333333333333
142,expose_ccp,1208387105111658497,mikepompeo,1163992520252153857,3,0.08333333333333333
143,zemanlynnz,3589010426,RepKevinBrady,19926675,3,0.08333333333333333
144,expose_ccp,1208387105111658497,disclosetv,15392486,3,0.08333333333333333
145,polls_unbiased,1260414789895028737,POTUS,1349149096909668363,3,0.08333333333333333
146,expose_ccp,1208387105111658497,ShawningArmor,984133959717187589,3,0.08333333333333333
147,expose_ccp,1208387105111658497,POTUS,1349149096909668363,3,0.08333333333333333
148,blesamerica,2534967565,JoeNBC,21619519,3,0.08333333333333333
149,expose_ccp,1208387105111658497,NGL97230373,1101627600953376768,3,0.08333333333333333
150,blesamerica,2534967565,ErinBurnett,322603418,3,0.08333333333333333
151,expose_ccp,1208387105111658497,Johnheretohelp,967806961164185601,3,0.08333333333333333
152,ladydi2008,14885350,WhiteHouse,1323730225067339784,3,0.08333333333333333
153,zasomaye,1350667818329649153,shima_f64,1353677405232246784,3,0.08333333333333333
154,expose_ccp,1208387105111658497,AGRichard1,1097236758373122048,3,0.08333333333333333
155,blesamerica,2534967565,HawleyMO,2352629311,3,0.08333333333333333
156,blesamerica,2534967565,Jim_Jordan,18166778,3,0.08333333333333333
157,zasomaye,1350667818329649153,SenatorMenendez,18695134,3,0.08333333333333333
158,ozbatrisa,1296276988437594114,TheDemocrats,14377605,3,0.08333333333333333
159,blesamerica,2534967565,SenTomCotton,968650362,3,0.08333333333333333
160,restlessnews,1879298496,Robyn_CherCrew,758215958221688832,3,0.08333333333333333
161,blesamerica,2534967565,katiecouric,18812301,3,0.08333333333333333
162,blesamerica,2534967565,morningmika,18227519,3,0.08333333333333333
163,restlessnews,1879298496,ShercoSherrill,306190407,3,0.08333333333333333
164,restlessnews,1879298496,kasseykrammer,934397101554978823,3,0.08333333333333333
165,restlessnews,1879298496,agavecorn,2272137097,3,0.08333333333333333
166,blesamerica,2534967565,seanhannity,41634520,3,0.08333333333333333
167,restlessnews,1879298496,christraynor,19132899,3,0.08333333333333333
168,blesamerica,2534967565,maddow,16129920,3,0.08333333333333333
169,restlessnews,1879298496,PattiKimble,735103080,3,0.08333333333333333
170,restlessnews,1879298496,ljosmyndari1,1313550606192308224,3,0.08333333333333333
171,blesamerica,2534967565,mitchellreports,89820928,3,0.08333333333333333
172,restlessnews,1879298496,MarieJ19,2240940522,3,0.08333333333333333
173,restlessnews,1879298496,neliswa_neli83s,3228697437,3,0.08333333333333333
174,blesamerica,2534967565,jaketapper,14529929,3,0.08333333333333333
175,restlessnews,1879298496,nadiepetah,134917795,3,0.08333333333333333
176,restlessnews,1879298496,grupp_arthur,830590290754932737,3,0.08333333333333333
177,restlessnews,1879298496,Mooncatadams,58525387,3,0.08333333333333333
178,blesamerika,1435538364,IngrahamAngle,50769180,3,0.041666666666666664
179,mohamed62681572,1353415255884517377,POTUS,1349149096909668363,3,0.041666666666666664
180,indiewomenvote,1124732903991255040,maggieNYT,93069110,3,0.041666666666666664
181,irvinepmaicon,2900987098,DonaldJTrumpJr,39344374,3,0.041666666666666664
182,blesamerika,1435538364,JudyWoodruff,48144950,3,0.041666666666666664
183,blesamerika,1435538364,JoeBiden,939091,3,0.041666666666666664
184,canadian72ef,1088227125872668672,MajorPatriot,2778328297,3,0.041666666666666664
185,blesamerika,1435538364,HawleyMO,2352629311,3,0.041666666666666664
186,blesamerica,2534967565,DanaBashCNN,108617810,3,0.041666666666666664
187,moh_abdu_alabsi,916668367624339456,POTUS,1349149096909668363,3,0.041666666666666664
188,teaparty4pa,1229413533722562567,politico,9300262,3,0.041666666666666664
189,blackpressradio,12721712,Cleavon_MD,953924228306305024,3,0.041666666666666664
190,blesamerica,2534967565,ChrisCuomo,22799750,3,0.041666666666666664
191,irish_outcast,313062591,WillResistAdmin,30901658,3,0.041666666666666664
192,blesamerica,2534967565,ChuckGrassley,10615232,3,0.041666666666666664
193,irish_outcast,313062591,JoyAnnReid,49698134,3,0.041666666666666664
194,blesamerika,1435538364,maddow,16129920,3,0.041666666666666664
195,indiewomenvote,1124732903991255040,PressSec,1349170292564905988,3,0.041666666666666664
196,beyfirudin,1298705760428400641,POTUS,1349149096909668363,3,0.041666666666666664
197,sina23296582,1392748074389409793,SenatorDurbin,247334603,3,0.041666666666666664
198,sina23296582,1392748074389409793,USCIS,14625398,3,0.041666666666666664
199,sina23296582,1392748074389409793,USCMO,1100243215247200258,3,0.041666666666666664
200,sina23296582,1392748074389409793,UrJaddou,556471616,3,0.041666666666666664
201,cazzimmax,1350651442609184768,NikuyahWalkerCC,900808914572386304,3,0.041666666666666664
202,thepocosin,1105517937492979712,RT_com,64643056,3,0.041666666666666664
203,jbrady177,27867571,kaitlancollins,180107694,3,0.041666666666666664
204,sina23296582,1392748074389409793,dscc,14466538,3,0.041666666666666664
205,thepianofactory,301538073,gtconway3d,471677441,3,0.041666666666666664
206,teaparty4pa,1229413533722562567,NFL4Christians,2335591549,3,0.041666666666666664
207,jbrady177,27867571,Kevinliptakcnn,41704988,3,0.041666666666666664
208,sina23296582,1392748074389409793,sDiversityVisa,1360143916746633220,3,0.041666666666666664
209,teaparty4pa,1229413533722562567,DCAccountable,1155177078247088133,3,0.041666666666666664
210,mrtomtom15250,1375447257705816067,DebraMessing,499073990,3,0.041666666666666664
211,teaparty4pa,1229413533722562567,AskUSDOJForHelp,981928153647108096,3,0.041666666666666664
212,mr_russianbot,1160523452605980672,nypost,17469289,3,0.041666666666666664
213,ilatif,14450089,POTUS,1349149096909668363,3,0.041666666666666664
214,blesamerika,1435538364,MariaBartiromo,208155240,3,0.041666666666666664
215,indiewomenvote,1124732903991255040,FrancoOrdonez,16247719,3,0.041666666666666664
216,tblackwe85,3272301115,purpledragula,826278520217288704,3,0.041666666666666664
217,minettejohnson,1202860063,NorahODonnell,21111896,3,0.041666666666666664
218,blesamerica,2534967565,FBI,17629860,3,0.041666666666666664
219,irvinepmaicon,2900987098,kayleighmcenany,259001548,3,0.041666666666666664
220,blesamerika,1435538364,TuckerCarlson,22703645,3,0.041666666666666664
221,minettejohnson,1202860063,SecBlinken,1350150750966603777,3,0.041666666666666664
222,blesamerika,1435538364,andersoncooper,15224867,3,0.041666666666666664
223,irvinepmaicon,2900987098,ToddAppel,21561212,3,0.041666666666666664
224,blesamerica,2534967565,TheJusticeDept,73181712,3,0.041666666666666664
225,irvinepmaicon,2900987098,TuckerCarlson,22703645,3,0.041666666666666664
226,milad36017736,1344723175930699776,POTUS,1349149096909668363,3,0.041666666666666664
227,irvinepmaicon,2900987098,VP,803694179079458816,3,0.041666666666666664
228,blueammar1,3278046086,SecBlinken,1350150750966603777,3,0.041666666666666664
229,blesamerika,1435538364,NicolleDWallace,860555190,3,0.041666666666666664
230,blesamerica,2534967565,brianstelter,14515799,3,0.041666666666666664
231,blesamerika,1435538364,seanhannity,41634520,3,0.041666666666666664
232,blesamerika,1435538364,blesamerica,2534967565,3,0.041666666666666664
233,blesamerika,1435538364,chucktodd,50325797,3,0.041666666666666664
234,tamborahh,1274756153096802306,mtgreenee,826065164504006657,3,0.041666666666666664
235,irvinepmaicon,2900987098,ewarren,357606935,3,0.041666666666666664
236,blesamerika,1435538364,jaketapper,14529929,3,0.041666666666666664
237,blesamerika,1435538364,katiecouric,18812301,3,0.041666666666666664
238,blesamerika,1435538364,SpeakerPelosi,15764644,3,0.041666666666666664
239,blesamerika,1435538364,SenTomCotton,968650362,3,0.041666666666666664
240,irvinepmaicon,2900987098,RepJayapal,815733290955112448,3,0.041666666666666664
241,bobwhyer,319052739,seanhannity,41634520,3,0.041666666666666664
242,blesamerica,2534967565,GOPLeader,19739126,3,0.041666666666666664
243,blesamerica,2534967565,GregAbbott_TX,90651198,3,0.041666666666666664
244,sina23296582,1392748074389409793,RyeCostello,484129385,3,0.041666666666666664
245,blesamerika,1435538364,mitchellreports,89820928,3,0.041666666666666664
246,irvinepmaicon,2900987098,Ilhan,1082334352711790593,3,0.041666666666666664
247,blesamerica,2534967565,HouseDemocrats,43963249,3,0.041666666666666664
248,blesamerica,2534967565,JakeSullivan46,1356782857549676544,3,0.041666666666666664
249,teaparty4pa,1229413533722562567,tabsonobama,19128661,3,0.041666666666666664
250,tannerboyle15,1310968673864216576,nypost,17469289,3,0.041666666666666664
251,blesamerica,2534967565,tedcruz,23022687,3,0.041666666666666664
252,thankyoustories,914418923638083584,SandraSBreen,903953910,3,0.041666666666666664
253,irvinepmaicon,2900987098,JudgeJeanine,29458079,3,0.041666666666666664
254,sumitpapu,398967463,POTUS,1349149096909668363,3,0.041666666666666664
255,irvinepmaicon,2900987098,LouDobbs,26487169,3,0.041666666666666664
256,irvinepmaicon,2900987098,POTUS,1349149096909668363,3,0.041666666666666664
257,blesamerica,2534967565,PressSec,1349170292564905988,3,0.041666666666666664
258,irvinepmaicon,2900987098,RealCandaceO,878247600096509952,3,0.041666666666666664
259,blesamerika,1435538364,RaheemKassam,125128723,3,0.041666666666666664
260,zubair_mohammod,1045995882221465601,POTUS,1349149096909668363,3,0.041666666666666664
261,sina23296582,1392748074389409793,RepRashida,1079769536730140672,3,0.041666666666666664
262,ozbatrisa,1296276988437594114,KamalaHarris,30354991,3,0.041666666666666664
263,restlessnews,1879298496,stevementzer4,1234667247295221760,3,0.041666666666666664
264,restlessnews,1879298496,markie_kmarky8,127753284,3,0.041666666666666664
265,restlessnews,1879298496,judeaa,15549932,3,0.041666666666666664
266,restlessnews,1879298496,doris03763159,1175874142706573312,3,0.041666666666666664
267,restlessnews,1879298496,co_rapunzel4,837561853,3,0.041666666666666664
268,restlessnews,1879298496,altzephcochrane,1208740247976103936,3,0.041666666666666664
269,restlessnews,1879298496,TrishBeMe,314190906,3,0.041666666666666664
270,restlessnews,1879298496,TXhoneydew,44574205,3,0.041666666666666664
271,ozbatrisa,1296276988437594114,SocialistMMA,419849905,3,0.041666666666666664
272,restlessnews,1879298496,Olsonjam808,898692590,3,0.041666666666666664
273,ozbatrisa,1296276988437594114,TBApple,95716576,3,0.041666666666666664
274,restlessnews,1879298496,JonMesser7,774310883359006720,3,0.041666666666666664
275,restlessnews,1879298496,Impeach66051636,1206003791826444288,3,0.041666666666666664
276,restlessnews,1879298496,CHawksRun,871042780360876032,3,0.041666666666666664
277,ehsanamjadi1,1325869622965522432,EmgageAction,716587184,3,0.041666666666666664
278,ozbatrisa,1296276988437594114,ProudSocialist,755057897583804416,3,0.041666666666666664
279,rezzurektedpoet,745092299235811328,RollingStone,14780915,3,0.041666666666666664
280,resistsjanie,1286504925258592258,FLOTUS,1349154719386775552,3,0.041666666666666664
281,rezzurektedpoet,745092299235811328,Timcast,27000730,3,0.041666666666666664
282,ormiga,17732518,Tokyo,928027429708349441,3,0.041666666666666664
283,ormiga,17732518,adgpi,1227253801,3,0.041666666666666664
284,dinneyashley,1358306249302040577,DinneyJulie,975550302316302336,3,0.041666666666666664
285,dinneyashley,1358306249302040577,journalsentinel,16544024,3,0.041666666666666664
286,dinneyashley,1358306249302040577,politico,9300262,3,0.041666666666666664
287,robert_weiter,872024441433337856,AP,51241574,3,0.041666666666666664
288,ormiga,17732518,indiannavy,738367164395048960,3,0.041666666666666664
289,glenthecreator,894200148015943684,BreakingBrown,268000601,3,0.041666666666666664
290,ormiga,17732518,rajnathsingh,1346439824,3,0.041666666666666664
291,ormiga,17732518,rwac48,54463072,3,0.041666666666666664
292,ormiga,17732518,vkthakur,38513534,3,0.041666666666666664
293,ozbatrisa,1296276988437594114,BernieSanders,216776631,3,0.041666666666666664
294,donaldtrumpgop,3295909099,EaglesCoverUp,1908565106,3,0.041666666666666664
295,donaldtrumpgop,3295909099,JoeBiden,939091,3,0.041666666666666664
296,rezzurektedpoet,745092299235811328,meiselasb,28745526,3,0.041666666666666664
297,restlessnews,1879298496,ANDTHATSAFACTJ1,1256815707930714112,3,0.041666666666666664
298,ozbatrisa,1296276988437594114,donmoyn,2804332645,3,0.041666666666666664
299,ormiga,17732518,Modi,180470326,3,0.041666666666666664
300,phillipmbailey,49842959,LeaderMcConnell,1249982359,3,0.041666666666666664
301,expose_ccp,1208387105111658497,CIA,2359926157,3,0.041666666666666664
302,expose_ccp,1208387105111658497,FBI,17629860,3,0.041666666666666664
303,expose_ccp,1208387105111658497,JennaEllisEsq,778763106289758208,3,0.041666666666666664
304,expose_ccp,1208387105111658497,KenPaxtonTX,45840174,3,0.041666666666666664
305,expose_ccp,1208387105111658497,RudyGiuliani,770781940341288960,3,0.041666666666666664
306,expose_ccp,1208387105111658497,SarahHuckabee,5509762,3,0.041666666666666664
307,expose_ccp,1208387105111658497,SenMastriano,1133781254959239168,3,0.041666666666666664
308,expose_ccp,1208387105111658497,TheJusticeDept,73181712,3,0.041666666666666664
309,expose_ccp,1208387105111658497,TuckerCarlson,22703645,3,0.041666666666666664
310,far_fromnormal1,2896573098,WHCOS,1351284403801108481,3,0.041666666666666664
311,eyesonfoxorg,117327100,EricBoehlert,34643610,3,0.041666666666666664
312,eyesonfoxorg,117327100,POTUS,1349149096909668363,3,0.041666666666666664
313,eyesonfoxorg,117327100,realTuckFrumper,55060090,3,0.041666666666666664
314,eyesonfoxorg,117327100,thedailybeast,16012783,3,0.041666666666666664
315,propc2020,424828064,RNCResearch,55329156,3,0.041666666666666664
316,phillipmbailey,49842959,terrymeiners,31863399,3,0.041666666666666664
317,flpublicaffairs,997576167891914753,DrEricDing,18831926,3,0.041666666666666664
318,elliielle,1244730845379866624,AliMayorkas,1330873099424854017,3,0.041666666666666664
319,phillipmbailey,49842959,JoeBiden,939091,3,0.041666666666666664
320,ozbatrisa,1296276988437594114,therecount,1087380412089987077,3,0.041666666666666664
321,parentsriseup,1356148074738049024,politico,9300262,3,0.041666666666666664
322,elliielle,1244730845379866624,sDiversityVisa,1360143916746633220,3,0.041666666666666664
323,paulo21114135,1347683949749932035,NBCNews,14173315,3,0.041666666666666664
324,rangerdamrod,72273677,wattsupwiththat,71869296,3,0.041666666666666664
325,rangerdamrod,72273677,lsferguson,21651982,3,0.041666666666666664
326,fredhoefert,59821602,kaitlancollins,180107694,3,0.041666666666666664
327,pawpaw_pawdmc,1333778506615033858,LindseyGrahamSC,432895323,3,0.041666666666666664
328,rangerdamrod,72273677,RepKinzinger,219429281,3,0.041666666666666664
329,rangerdamrod,72273677,KevinHearne,108740062,3,0.041666666666666664
330,rangerdamrod,72273677,BigJoeBastardi,149346219,3,0.041666666666666664
331,ralphlcampbell1,1249178475094847489,jaketapper,14529929,3,0.041666666666666664
332,rajabimarjan,1365716371812872197,POTUS,1349149096909668363,3,0.041666666666666664
333,evasiu21,907419378961940480,POTUS,1349149096909668363,3,0.041666666666666664
334,phillbiker,2933782246,GOP,11134252,3,0.041666666666666664
335,ormiga,17732518,PMOIndia,471741741,3,0.041666666666666664
336,ormiga,17732518,IAF_MCC,784705308832694272,3,0.041666666666666664
337,mstmo1983,1330846699061964801,CNBC,20402945,3,0.041666666666666664
338,mstmo1983,1330846699061964801,NewsHour,14437914,3,0.041666666666666664
339,howserob,1267982563,BarakRavid,302971361,3,0.041666666666666664
340,houseoamor,3230375353,SecPompeo,988573326376427520,3,0.041666666666666664
341,houseoamor,3230375353,CERAWeek,72966746,3,0.041666666666666664
342,hopemaga,1030276687638876160,JoeBiden,939091,3,0.041666666666666664
343,mstmo1983,1330846699061964801,RepGrothman,2976606250,3,0.041666666666666664
344,sharonwifey,23104401,zarkwan,1401059077959081989,3,0.041666666666666664
345,hoda139013,1357966414582325248,RepMondaire,1345883634046279681,3,0.041666666666666664
346,mstmo1983,1330846699061964801,RepMoBrooks,237299871,3,0.041666666666666664
347,sharoncarbine,301713190,WhiteHouse,1323730225067339784,3,0.041666666666666664
348,mstmo1983,1330846699061964801,SenRonJohnson,233737858,3,0.041666666666666664
349,mstmo1983,1330846699061964801,SenateDems,73238146,3,0.041666666666666664
350,mstmo1983,1330846699061964801,SquawkStreet,106498703,3,0.041666666666666664
351,mstmo1983,1330846699061964801,SteveScalise,1209417007,3,0.041666666666666664
352,hoda13311,1356186324223590401,neal_katyal,780206406024691712,3,0.041666666666666664
353,mstmo1983,1330846699061964801,danielle_ivory,14412101,3,0.041666666666666664
354,mstmo1983,1330846699061964801,POTUS,1349149096909668363,3,0.041666666666666664
355,simoncambridge,1220723652049756165,CNN,759251,3,0.041666666666666664
356,mstmo1983,1330846699061964801,newsmax,20545835,3,0.041666666666666664
357,simonmuks,20284840,BandiVan,1440725329,3,0.041666666666666664
358,sina23296582,1392748074389409793,RepJayapal,815733290955112448,3,0.041666666666666664
359,sina23296582,1392748074389409793,NydiaVelazquez,164369297,3,0.041666666666666664
360,sina23296582,1392748074389409793,NILC,369602017,3,0.041666666666666664
361,sina23296582,1392748074389409793,NIACouncil,56806379,3,0.041666666666666664
362,sina23296582,1392748074389409793,K_JeanPierre,18533219,3,0.041666666666666664
363,sina23296582,1392748074389409793,KJP46,1351234883776098311,3,0.041666666666666664
364,sina23296582,1392748074389409793,ImmigrationUS_A,113081015,3,0.041666666666666664
365,sina23296582,1392748074389409793,HouseDemocrats,43963249,3,0.041666666666666664
366,sina23296582,1392748074389409793,FLOTUS,1349154719386775552,3,0.041666666666666664
